feature,category
ageBand_numeric,demographic
education_level,demographic
is_female,demographic
has_disability,demographic
numOfPrevAttempts,demographic
studiedCredits,demographic
early_registration,demographic
late_registration,demographic
active_days,engagement
total_clicks,engagement
avg_clicks_per_day,engagement
max_clicks_single_day,engagement
first_week_active_days,engagement
first_week_clicks,engagement
engagement_intensity,engagement
engagement_consistency,engagement
activity_span,engagement
num_assessments_taken,assessment
avg_score,assessment
min_score,assessment
max_score,assessment
score_std,assessment
num_banked,assessment
avg_submission_delay,assessment
low_early_engagement,composite
high_prev_attempts,composite
low_assessment_performance,composite
engagement_per_assessment,composite
risk_score,composite
codeModule_BBB,encoded
codeModule_CCC,encoded
codeModule_DDD,encoded
codeModule_EEE,encoded
codeModule_FFF,encoded
codeModule_GGG,encoded
codePresentation_2013J,encoded
codePresentation_2014B,encoded
codePresentation_2014J,encoded
region_East Midlands Region,encoded
region_Ireland,encoded
region_London Region,encoded
region_North Region,encoded
region_North Western Region,encoded
region_Scotland,encoded
region_South East Region,encoded
region_South Region,encoded
region_South West Region,encoded
region_Wales,encoded
region_West Midlands Region,encoded
region_Yorkshire Region,encoded
imdBand_10-20,encoded
imdBand_20-30%,encoded
imdBand_30-40%,encoded
imdBand_40-50%,encoded
imdBand_50-60%,encoded
imdBand_60-70%,encoded
imdBand_70-80%,encoded
imdBand_80-90%,encoded
imdBand_90-100%,encoded
imdBand_Unknown,encoded
